raw,processed
Ya elah ovo mbelgedes nga ada respon semua keluhan ujung2nya suruh hubungi cs dan minta maaf kamia akan berbaiki. Tapi nga ada perbikan dri ovo invest dan lain2. Pasti ini balesannya mohon maaf ya ka atas ketidaknyamanannya. Woy perbaiki jangan minta maaf teruss.. aplikasi bikin emosi aja.,elah mbelgedes respon keluhan suruh hubungi cs meminta maaf kamia berbaiki perbikan invest balesannya maaf kakak atas ketidaknyamanannya woy perbaiki meminta maaf terus emosi
"Saya baru instal aplikaai ovo ini, tapi saya sudah dibuat bingung, setiapkali saya masukan kode prifikasi yang dikirim melalui sms. Saya rasa sudah benar memasukan setiap angkanya. Tapi kenapa disuruh coba lagi dan coba lagi. Saya ulangi dan ulagi tapi tetap seperti itu, kenapa?",instal aplikaai dibuat bingung setiapkali masukan kode prifikasi dikirim sms rasa benar memasukan angkanya disuruh coba coba ulangi ulagi tetap
"Upgrade aja susahnya minta ampun?!!! Cs juga sama,trus kalian masih yakin bakalan aman kedepannya???!!!bener"" mengecewakan!!!",upgrade susahnya meminta ampun cs terus yakin aman kedepannya benar mengecewakan
Saya pengguna baru..kmren kmren transfer ke sesama ovo bisa kenapa skrng tidak bisa yah..trus saya bayar paket belanja bisa.hadehhh aneh.padahal uang untuk transfer sesama ovo cukup.maaf saya blom bisa kasih bintang 5..tolong di perbaiki transfer sesama ovo nya..jika tidak mending saya uinstall aja percuma,pengguna kemarin kemarin transfer ya terus bayar paket belanja hadeh aneh uang untuk transfer cukup maaf bintang perbaiki transfer lebih baik uinstall
"Setiap mau upgrade ke premium, berhasil foto ktp. Dan pas dimunta untk isi data diri di bagian kecamatan, tdk tersedia pilihan yg sesuai. Gimana ini?",upgrade premium berhasil foto ktp pas dimunta untuk isi data bagian kecamatan tersedia pilihan sesuai
kenapa log.out sndri tolong donk di perbaiki saya kan butuh uang yang ada d ovo inh . klo sistem nya ginih gmnh padahal sinyal ada udh d uninstal dan di instal lagi gax bsa jga . suruh nunggu smpai kapan kyk gnih . ? Udh telfn bolak balik tetep gax bsa . gagal memproses mlu gmnh sih inh . tolong donk di perbaiki secepatnya . SAYA BUTUH UANG YANG ADA D APLIKASI OVO SAYA .ATAS NMA EKA SUPRIYATI,log out perbaiki butuh uang inh sistem ginih gmnh sinyal udah uninstal instal gax suruh menunggu kayak gnih udah telfn bolak balik tetap gax gagal memproses malu gmnh inh perbaiki secepatnya butuh uang atas nma eka supriyati
"Aplikasi OVO ini salah satu termasuk tempat wadah atau penyimpanan uang tanpa pernah ada potongan di setiap bulan nya, dan menurut saya pribadi aplikasi ini pun sangat membantu saya untuk bisa berbelanja, membeli vocher, membayar token listrik, DLL . Terus berikan performa yang bagus yaa OVO jangan sampai buat merugikan yang sudah mempercayai nya . Terimakasih",salah satu termasuk tempat wadah penyimpanan uang potongan bulan menurut pribadi membantu untuk berbelanja membeli vocher membayar token listrik dan lain-lain terus berikan performa bagus ya merugikan mempercayai terimakasih
"Mohon bantuannya🙏🏻, yg bikin saya kesal, nunggu kode yg dikirim ke nomer saya itu loh lama nyaaa !!!!!!! Saya udah nunggu bbrp menit,ga di kasih kasih nomer verifikasi opo saya !!!! Mohon respon pihak app ovo",bantuannya kesal menunggu kode dikirim nomer loh menunggu menit nomer verifikasi respon pihak app
"Setiap kali top up,selalu harus komplin dulu agar saldo bisa masuk, bisa masuk baru 3 hari . Kalo gak di komplin, saldo nya gak tau kemana,,,Sekarang kacau kacau kacau !!!!",kali top up komplin saldo masuk masuk komplin saldo tahu kemana kacau kacau kacau
"Kecewa sekali melakukan transaksi di apk OVO , sungguh mengecewakan.. kenapa sekarang saya tidak bisa melakukan transfer ke akun bank.. sudah 3hari saya coba terus tidak bisa juga Sangat memalukan pemakaian OVO sekarang",kecewa melakukan transaksi sungguh mengecewakan melakukan transfer akun bank coba terus memalukan pemakaian
"Pertama kali saya transfer dana dari ovo ke rekening BRI tidak masuk hingga 24 jam,saya sudah bingung,dan pikiran macam""...eh...gak taunya dana saya balik lagi ke akun, saya coba transfer lagi enggak sampai 5 menit dah masuk ke rekening, transaksi yang lainpun lancar...ovo memang Ok...",pertama kali transfer rekening bri masuk jam bingung pikiran eh taunya balik akun coba transfer menit masuk rekening transaksi lainpun lancar ok
Kenapa setelah update saya tidak bisa masuk akun ovo saya . Padahal awalnya saya melakukan transaksi untuk melanjutkan transaksi saya di minta kode keamanan begitu saya masukkan kode selalu di tolak karena tidak sesuai.lalu saya di minta update aplikasi. Setelah saya update. Malah saya tidak bisa masuk ke akun ovo saya.tiap kali sya isi nomor akun ovo. Saya di minta memasukkan kode keamanan. Dan selalu di tolak. Padahal saya tidak pernah menggantinya tiap saya hubungi call center. Tidak bisa. .,update masuk akun awalnya melakukan transaksi untuk melanjutkan transaksi meminta kode keamanan masukkan kode tolak sesuai meminta update update masuk akun kali isi nomor akun meminta memasukkan kode keamanan tolak menggantinya hubungi call center
Admin ini kenapa gua daftar akun gua selalu gk bisa ya??? Emng ada yg salah padahal semuanya udah bener sesuai panduan saat verifikasi email malah gk ada email yg masuk ?!?!! Yg salah apa??? Terimakasih,admin daftar akun gak salah benar sesuai panduan verifikasi email gak email masuk salah terimakasih
"Saya login g bisa, atur ulang password jg g bisa, akhirnya akun saya terblokir. Masak atur ulang password gagal terus , sampai saya catat itu password di kertas saya masukin lagi tetep gagal terus !! Sampai terblokir akun saya, punya sistem di perbaiki lah!",login atur ulang word akun terblokir masak atur ulang word gagal terus catat word kertas masukkan tetap gagal terus terblokir akun punya sistem perbaiki
"sengaja kasih bintang 5 biar banyak yg baca masa tidak bisa transfer antar bank , dengan alasan udh limit mingguan , perasaan ga pernah sampe jutaan kalo transfer terus bela belain bikin akun lagi eh tetep sama aja , makin turun aja nih rating ovo",sengaja bintang baca masa transfer bank alasan udah limit mingguan perasaan jutaan transfer terus bela membela akun eh tetap turun rating
"Ovo sekarang makin jelek, mau transfer ke bank aja gagal melulu. Padahal akun saya udah premier. Gimana sih, mau transaksi aja gagal mulu. Gak asik ah,",jelek transfer bank gagal melulu akun premier transaksi gagal terus asik ah
"Kecewa bangeettt kendala terus. Awal kendala disuru buat surat kepolisian terus baru mau info kalo udah bikin tau tau langsung di proses tanpa/belum menunjukkan surat, terus saya bikin surat buat apaan? Anda ngerjain saya? Buang buang waktu syaa? Buang buang uang saya? Kan pemblokiran emang langsung dari ovonya bukan dari kepolisian. Tolong dong jangan mempersulit. Sekarang malah ga bisa ubah security code. Ampun dahhh",kecewa banget kendala terus awal kendala disuru surat kepolisian terus informasi tahu tahu langsung proses menunjukkan surat terus surat ngerjain buang buang waktu syaa buang buang uang pemblokiran langsung ovonya kepolisian mempersulit ubah security code ampun
"hari ini tgl 8 mei 2021 ovo saya eror, yg rugi siapa? jelas saya, terimakasih pelayanannya,dan sekarang tgl 26 juni juga eror lagi, duh rugi banget saya, pertanggung jawabannya mana??? bales donk",tanggal mei eror rugi jelas terimakasih pelayanannya tanggal juni eror aduh rugi banget pertanggung jawabannya balas
Dah lama pake ovo baru kali ini saya gak bisa trf ... mending hapus aja lah pake ovo...cuma bisa dipake belanja doang.. kalo rek ovo dipake trf mending gak usah rugi banget duit gak bisa ditarik lagi,pakai kali trf lebih baik hapus pakai dipakai belanja doang rek dipakai trf lebih baik perlu rugi banget duit ditarik
Kok sy top up ovo g masuk uangnya..knp ya? Duh hrs gmn biar uangnya msuk ... Td top up 55.000...statusnya dr BRILink udah berhasil tp uangnya ga masuk ke ovo 😭😭 Trimakasih atas tanggapan cepat dr aduan saya...skrg top up nya sudah masuk ke akun ovo saya jd bs digunakan lg deh...saya perbaharui ya bintangnya jd bintang 5 ..makasiihhh...ovo top deh,top up masuk uangnya aduh gimana uangnya masuk top up statusnya brilink berhasil uangnya masuk trimakasih atas tanggapan cepat aduan top up masuk akun jadi digunakan deh perbaharui bintangnya jadi bintang makasiih top deh
"Aplikasinya parahhh beli pulsa tapi gak ke isi, rugi duit gw di malingin sama ni aplikasi, JANGAN DOWNLOAD klo gak mau uangnya ilang!!! gaada respon lagii Pelayanan kacau gak bisa dipercaya",aplikasinya parah beli pulsa isi rugi duit malingin download uangnya hilang tidak ada respon pelayanan kacau dipercaya
"Ko gak ada kecamatan bogor selatan ya sih, tolong di perbaharui ni app, E,KTP saya sesuai, cuma dari aplikasi ya aja gak kumplit husus bogor, kecamatan bogor selatan,",kecamatan bogor selatan perbaharui app ktp sesuai kumplit husus bogor kecamatan bogor selatan
"Ovo sekarang tambah ribet konsumen sdh kena potong 1000,,transfer sesama ovo gagal eror terus,,pokok nya OVO makin hancur nggak usah lah pakek OVO dari pada dana nggak terpakai",tambah ribet konsumen kena potong transfer gagal eror terus pokok hancur perlu pakai terpakai
"Kecewa dengan apl ovo.. Transper pls ke Telkomsel beda jam ...koq bisa sama no SN..nya...dan udah kepotong saldo nya.tapi pls nya blm masuk, jadi ga bisa diproses... Telah menyampaikan keluhan.. Respon lambat...ada indikasi lempar sana lempar sini... Tolong kerja sama nya... Respon lambat yg menanggapi keluhan pelanggan",kecewa apl transper telkomsel beda jam no sn kepotong saldo masuk jadi diproses menyampaikan keluhan respon lambat indikasi lempar lempar kerja respon lambat menanggapi keluhan pelanggan
"Saya beli voucher google play sebanyak 2 kali, 150K sama 10K. Tapi semuanya gak ada yang bisa direndeem. Alasannya karena tidak sesuai dengan negara asal beli. Ovo nyasar ke negara mana nih, gimana kerugian saya 160K, balikin dong kalau emang kode vouchernya gak guna. Lanjut ke laporan google dari ovo, malah gak bisa upload dokumen. Sama aja kayak bohong",beli voucher google play kali direndeem alasannya sesuai negara asal beli tersesat negara kerugian balikin kode vouchernya lanjut laporan google upload dokumen bohong
"Bagaimana ini ovo kok enggak bisa transfer ke bank ya, sudah transfer beberapa kali tapi gagal terus parah banget. Padahal saldo dan biaya adminnya cukup kok enggak bisa. Tolong kasih solusi awas aja kalau saldo saya hangus. (Terimakasih masalah saya sudah terselesaikan)",transfer bank transfer kali gagal terus parah banget saldo biaya adminnya cukup solusi awas saldo hangus terimakasih masalah terselesaikan
"cs ovo parah,gk bisa menyelesai kan masalah.cs nya cuma bisa bilang mohon maaf,silahkan tunggu 1×24 jam,muke gile butuh bantuan scepat nya,malah suruh nunggu lama,keburu modar bang,parah lu",cs parah gak menyelesai masalah cs bilang maaf silakan tunggu jam muka gila butuh bantuan scepat suruh menunggu terlanjur modar mas parah
"Gimana ni aplikasi, masa saya cuman stag dimenu password,truss gambarnya muter"" gitu doang(gak mau masuk), padahal saya mau transfer ni,tolong dong kebijakan nya",masa stag dimenu word tru gambarnya muter doang masuk transfer kebijakan
"pertama instal ewallet ini trs transaksi pertama lancar, udh nyaman pake ovo gue top up, sekitar seminggu eh pas mau dipake kagak bisa, gabisa transaksi apa apa, duit ngendap di aplikasi cuy! pantes aja skrng alfa, indomart udh gabisa isi ovo. klo kalian gapecaya pasang aja dulu tp jgn isi saldo gede gede biar pas uninstall lega",pertama instal ewallet terus transaksi pertama lancar udah nyaman pakai top up seminggu eh pas dipakai tidak bisa transaksi duit ngendap cuy alfa indomaudh tidak bisa isi gapecaya pasang isi saldo gede gede pas uninstall lega
Min mau nanya maaf kalo dikasih rating 1 . Ovo lagi gabisa transfer ke antar bank ada apa ya? Saya pikir disuruh update gataunya ga ada notif update sama sekali.,min tanya maaf dikasih rating tidak bisa transfer bank pikir disuruh update enggak taunya notif update
"Kecewa sama ovo, saya mengalami kerugian ini karena melakukan transaksi vocer game unipin lewat ovo ini karena saldonya udah ke ambil eh kode voucher game nya ga muncul. Udah ngirim laporan lewat cs via telfon ehh terus disuruh nunggu dan disuruh buat ngirim laporan via email. Udah dikirim lewat email dikira bakal langsung dikasih solusi nya, eh taunya suruh nunggu lagi. Kecewa banget sama ovo yang sekarang, buruk banget pelayanannya",kecewa mengalami kerugian melakukan transaksi vocer permainan unipin lewat saldonya ambil eh kode voucher permainan muncul mengirim laporan lewat cs via telfon eh terus disuruh menunggu disuruh mengirim laporan via email dikirim lewat email dikira bakal langsung dikasih solusi eh taunya suruh menunggu kecewa banget buruk banget pelayanannya
Ovo ribet tranfers uang susah sekali....dana lebih bgus dari ovo Saran saya yang belum download ovo mendingan ndk ush di download ..aplikasi ini ribet,ribet tranfers uang susah bagus saran download mendingan ndk usah download ribet
"Hallo admin. Mw tanya Ovo point nya kok engga nambah ya?? pembayaran atau pembelian nya ada ada target? Atau harus dari UniPin baru ada dapat Ovo poinnya? Saya isi token listrik 100rb dapat Ovo point, dua hari setelah itu saya isi lagi 50 token listrik pembayaran Masi melalui Ovo tapi engga dapat Ovo point nya kenapa??? Harus nunggu ada promokah?? Tolong di jelaskan",halo admin now watching tanya point bertambah pembayaran pembelian target unipin poinnya isi token listrik ribu point dua isi token listrik pembayaran point menunggu promokah jelaskan
"pelayanan ovo gk maksimal,, saya punya saldo tpi apa mau masuk aja gk bisa. Email saya sudah bener tapi ttep gk bisa... Gimana dong, hangus uang saya.",pelayanan gak maksimal punya saldo masuk gak email benar tetap gak hangus uang
Lama bgt proses gak.kelar kelar. Di tlpon cs nya banyak omong doang. Cuma di cek tapi gak ada penjelasan selanjutnya. Cuma suruh nungguuuuuu aja. Itu kan duit woi. Pake kata nunggu gmana si. Langsung cancel dari sono gak bisa apa ? Asli ini kecewa bgt sialaaan,banget proses kelar kelar tlpon cs omong doang cek penjelasan selanjutnya suruh menunggu duit woi pakai kata menunggu langsung batal sono asli kecewa banget sialan
Apakah gak dpertimbangkan untuk potongan Transfer ovo ke rekening pribadi itu 1.000 atau promo semenarik mungkin. Setiap TRF ke rekening 2.500 kan lumayan. 🙄 Saran yo Min. Up 🤚🖐✋,dpertimbangkan untuk potongan transfer rekening pribadi promo semenarik trf rekening lumayan saran min up
Ovo semakin lama semakin buruk pelayanannya. Buat beli token listrik aja prosesnya lama banget keburu listrik mati. Bener2 gak bisa di buat pas keadaan darurat.,buruk pelayanannya beli token listrik prosesnya banget terlanjur listrik mati benar pas keadaan darurat
Ovo sudah tidak aman. Kenapa uang saya tiba-tiba hilang begitu saja. Padahal saya tidak pernah transfer ke akun bank PT BIMA SAKTI MULTISINERGI Tolong kebijakannya. Ini sudah masuk kategori penipuan,aman uang tiba tiba hilang transfer akun bank pt bima sakti multisinergi kebijakannya masuk kategori penipuan
Dah lah Auto bintang 1 . Beli pulsa masih harus 24 jam nunggu nya . gak kek di sebelah cuma 2 detik langsung masuk . Apalagi Pulsa 10k telkomsel gak ada . Udah bayar mahal tapi proses Lambat . Kecewaaaaaaa !!!!!!!!!,auto bintang beli pulsa jam menunggu kayak sebelah detik langsung masuk pulsa telkomsel bayar mahal proses lambat kecewa
"Parah banget sekarang ovo ,eror terus ,giliran hubungi cs disuruh pake email, setahun bru dibalas tu , gk kyk apalikasi lain yg csnya live chat , udah parah banget skrng ovo, transaksi bru 20 ribu ,katanya udah limit , padahal akun juga udah primer , gk memvantu banget apk nya",parah banget eror terus giliran hubungi cs disuruh pakai email setahun dibalas gak kayak apalikasi csnya live chat parah banget transaksi ribu katanya limit akun primer gak memvantu banget
"Bikin ulah melulu nih ewallet ovo..tiap2 mau transfer gagal melulu..pantas mulai banyak yg koment jeleeekkkkk...jauh banget sama dana, gopay, linkaja...siap2 pindahin saldo...atau abisin...langsung uninstall ewallet ga jelas ovo !!!!!!!!!! Murah banget kata2 ""maaf"" disetiap ada masalah dan kendala..jawaban selalu baku dasar bot!!!",ulah melulu ewallet transfer gagal melulu mulai komentar jelek jauh banget gopay siap pindahin saldo abisin langsung uninstall ewallet jelas murah banget kata maaf disetiap masalah kendala jawaban baku dasar bot
