text,pengaksesan,transaksi,akun,cs,performa
salah pin kali langsung blokir permanen reset pin telepon sms reset pin pulsa habis,1.0,1.0,0.0,0.0,0.0
pulsa telkomsel ribu gak jualan pulsa pakai linkaja update terima kasih,0.0,1.0,0.0,0.0,0.0
link transaksi layarnya putih doang saldo terus laporan sapa min gimana saldo,0.0,1.0,0.0,0.0,0.0
linkaja untuk kirim uang sebelume terlanjur mengisi salso linkaja gak transaksi kecewa,0.0,1.0,0.0,0.0,0.0
tingkatkan systemnya jelas aplikasinya kejelasan untuk kepaatian ui menyusul cs veronika copypaste doang ajaklah kerjasama dompet untuk topup rugi dikit tidak apa-apa luas dasar utilitas dana masyarakat mbanking doang,0.0,1.0,0.0,1.0,0.0
trimakasih linkaja sngat membantu transaksi bebas biaya admin antri bank semudah linkaja,0.0,1.0,0.0,0.0,0.0
bonus saldonya masuk saldo utama jadi kepake mandeg bonus bonus utama saldo,0.0,1.0,0.0,0.0,0.0
beli kuota ribet pakai pending buang waktu orang selesai cash berkurang kuota masuk,0.0,1.0,0.0,0.0,0.0
semingguan transfer bank perasaan kemarin aman aman hubungi via email tetap nemu jawaban,0.0,1.0,0.0,1.0,0.0
menyesal pakai link upgrade susah verifikasi poto wajah kayak dana shopeepay lazadapay,0.0,0.0,1.0,0.0,0.0
akun terblokir ganti hape hape pemulihan akun arahkan lewat cs mengisi data lengkap dan lain-lain suruh mengingat aktifitas terakhir berikut tinggalnya ingat orang hape hapus memory kepenuhan otp kirimkan handphone anggep berlaku,1.0,0.0,1.0,1.0,0.0
bagus beli pulsa bayar listrik indihome dan lain-lain beli pulsa atas jam masuknya keesokannya butuh secara keseluruhan,0.0,1.0,0.0,0.0,0.0
tidak bisa login tampilannya restaaplikasi terus dibantu isi kuota terima kasih,1.0,0.0,0.0,0.0,0.0
tanya nomer didaftarkan untuk akun hilang cara masuk akun verifikasi kode lewat sms nomer hilang,1.0,0.0,1.0,0.0,0.0
jadi jelek masukan kontak telepon mengetik nama jadi isi pulsa kontak handphone ribet,0.0,1.0,0.0,0.0,0.0
cs langsung gercep alhamdulillah normal kembali terimakasih linkaja mempermudah transaksi keuangan,0.0,1.0,0.0,1.0,0.0
jujur kecewa banget aplikasinya gangguan tidak bisa dibuka kadang habis topup eh tidak bisa beli pulsa awal launching bagus enggak pernah gangguan,0.0,1.0,0.0,0.0,0.0
transfer bank jadi nama orang punya rekening memastikan benar tidaknya live chat apknya dikembalikan,0.0,1.0,0.0,0.0,0.0
pembelian paket data masuk disuruh menunggu jam untuk pengembalian dana buruk,0.0,1.0,0.0,0.0,0.0
transfer pakai rekening virtual susah banget gagal terus dicoba berkali kali tetap tidak bisa,0.0,1.0,0.0,0.0,0.0
harga pulsa murah jadi pas dibuat jualan untung lumayan minus pas isi saldo alfamadll soalnya biaya admin,0.0,1.0,0.0,0.0,0.0
aplikasi jelek top up akun terblokir suruh hubungi customer servis nenggak pulsa parah parah parah,0.0,1.0,1.0,0.0,0.0
untuk pembayaran alfa indonesia oke terkendala untuk pembayaran virtual acount gagal gunakan pin terblokir ingat transaksi terakhir jam tanggal bulan tahu untuk transaksi terakhir saran untuk linkaja memperbaiki pelayanan persulit permudah layanan customer service via watshaap layanan bagus bintang,1.0,1.0,0.0,0.0,0.0
aplikasi link memudahkan untuk transfer link bank laennya pokoknya link terbaik diskon,0.0,1.0,0.0,0.0,0.0
tiba tiba akun keluar saldonya login maafkan kali akun log out saldonya loh,1.0,0.0,1.0,0.0,0.0
kemarin tf saldo link bank terus malesin aplikasi besar cepat memberikan solusi,0.0,1.0,0.0,0.0,1.0
terima linkaja bermanfaat bentuk bertransaksi terbantu punya rekening bank transaksi keuangan jadi lancar,0.0,1.0,0.0,0.0,0.0
susah dibukanya mldiikuti cara mempermudah masuk link tetap masuk akun saldonya kecewa,0.0,0.0,1.0,0.0,0.0
uang dikembalikan transfer statusnya pending saldonya berkurang masuk kerekening ya aplikasinya,0.0,1.0,0.0,0.0,0.0
kecewa masa mengisi saldo lwat mbanking lewat apknya tulisan document head prepend is function lewat atm malas keluar aduh aduh aplikasi link link tambah bagus tambah bodoh aplikasi update eh efek,0.0,1.0,0.0,0.0,0.0
recommended top up saldo masuk komplain email nomor telepon suruh top up ulang akunnya dibekukan aplikasi linkaja diperbaiki sistemnya,0.0,1.0,0.0,1.0,0.0
parah top up juta juta pertama masuk juta kedua masuk coba top up ribu masuk terus uang juta masuk kemana saldo rekening terpotong,0.0,1.0,0.0,0.0,0.0
daftar yabg muncul logo terbuka apknya daftar akun bantuanya admin terima,0.0,0.0,1.0,0.0,0.0
update status linkaja terbaru aplikasi linkaja bagus dibantu transaksi transfer dibatasi admin,0.0,1.0,0.0,0.0,0.0
uang hilang untuk top up akun pelayanan keluhan berbunyi upgrade berbicara langsung pelayannya parah,0.0,1.0,1.0,0.0,0.0
suka transfer pakai pakai bebas admin plus sebulan limit kali tf,0.0,1.0,0.0,0.0,0.0
bagus sayang jebule isu bohong banget pakai aplikasi transaksi transfer bank tarik tunai bebas biaya alias gratis,0.0,1.0,0.0,0.0,0.0
melakukan transaksi sebesar ribu via brimo pihak brimo mengatakan sukses linkaja masuk payah,0.0,1.0,0.0,0.0,0.0
pengiriman bank bumn pending menghubungi email akun media sosialnya tanggapan kejelasannya pengguna diperhatikan respon,0.0,0.0,1.0,1.0,0.0
aplikasi daftar nomor handphone kali meminta kode verifikasi diterima uninstall deh,1.0,0.0,1.0,0.0,0.0
update jadi ribet transfer susah gimana min baik pelayanannya jadi ribet,0.0,1.0,0.0,0.0,0.0
min akun terblokir akibat salah memasukan pin gimana caranya mengembalikan akun min,1.0,0.0,1.0,0.0,0.0
pencairan prakerja lambat banget ovo gopay cair masalah duit ditahan tahan,0.0,0.0,0.0,0.0,1.0
beli token listrik pending mencoba menghubungi lewat emai katanya diproses bulan tetap kejelasan,0.0,1.0,0.0,0.0,0.0
aplikasi menurut bagus transaksi pembayaran transfer uang untuk kedelapan terus tingkatkan baik,0.0,1.0,0.0,0.0,0.0
aplikasi cukup bagus penguna awal linkaja louncing semoga jadi pemenang saldo juta linkaja,0.0,1.0,0.0,0.0,0.0
menyesal memakai aplikasi untuk penerimaan hasil prakerja akun hilang mengajukan permohonan pinda saldo akun ternyata solusinya cape uang hasil prakerja terima akun karenakan pihak provider akun memberi dokumen untuk kelengkapan syarat pemindahan saldo saldo prakerja rp,0.0,1.0,1.0,0.0,0.0
kurang memuaskan coba cs link kalo transaksi gagal saldo kembali kembalian bagusan appk dana,0.0,1.0,0.0,1.0,0.0
pelayanan kurang respon top up pending bukti bukti transaksi meminta kaaih,0.0,1.0,0.0,1.0,0.0
akun tiba tiba keluar login ya isi ulang saldo jadi keblokir saldonya ribu,1.0,1.0,1.0,0.0,0.0
pli bantu cara mengembalikan akun email peminat setai linkaja pli bantu,0.0,0.0,1.0,1.0,0.0
membantu bertransaksi bayar listrik telpon transfer bank tergabung himbara harapkan luas,0.0,1.0,0.0,1.0,0.0
fitur isi saldo linkaja pakai brizzi jadi saldo brizzi tarik jadi saldo linkaja secepatnya,0.0,1.0,0.0,0.0,0.0
melakukan transaksi pending terus hubungi cs tunggu minggu haruskah menunggu perkara ribu rupiah,0.0,1.0,0.0,1.0,0.0
proses daftarnya ribet pas upgrade full service menunggu tetap jadi jadi pakai aplikasi maaf uninstal,0.0,0.0,1.0,0.0,0.0
parah banget anjig ikut kelas raditiya dika terus bayar lewat anying malam loh oh tuhan lambat pikir paket ku habis pasang paket ulang aplikasi baikin berfungsi ya hapus aplikasi kesal banget   pakai aplikasi mudah mempersulit woy semalaman loh coba terus menunggu kesal anjing,0.0,0.0,0.0,0.0,1.0
bagus banget jadi memilih transaksi pakai aplikasi administrasi kalo belanja jauh murah top banget pokoknya,0.0,1.0,0.0,0.0,0.0
melakukan transfer limit saldo melebihi pembayaran linkaja melakukan pembaharuan melakukan transfer,0.0,1.0,0.0,0.0,0.0
upgrade gagal foto ktp benar terus data benar selfi benar gagal,0.0,0.0,1.0,0.0,0.0
bolak balik pending transfer saldo rekening hubungi call center habis pulsa saldo masuk,0.0,1.0,0.0,0.0,0.0
bulan kirim pulsa istri kali nyangkut tahu kemana protes ditanggepin sungguh kecewa,0.0,1.0,0.0,0.0,0.0
aplikasi mantap saldo aplikasi mpl live tukarkan pulsa tri ternyata masuk ayo buruan donwload,0.0,1.0,0.0,0.0,0.0
hello aplikasi gak lengkap untuk top permainan gak update untuk top up gem bintang,0.0,1.0,0.0,0.0,0.0
app gembel banget top up saldonya bertambah telfon cs mudah ngerepotin buang waktu,0.0,1.0,0.0,1.0,0.0
kecewa perlu pakai deh benar beli pulsa merasa saldo link ribu top up tf aplikasi mobile bank swasta berhasil ket hiatori masuk pas beki paket salah aplikasi propider eh sms pembayaran berhasil kali histori link menyatakan berhasil pas dilihat perinciannya saldo kepotong nol cs cika email system berhasil terus biaya nol histori bayar uang ambil hukum allah,0.0,1.0,0.0,1.0,0.0
mantap mantap jos satu bintang biaya adm kosongin maximal pengiriman perhari,0.0,1.0,0.0,0.0,0.0
beli pulsa gagal saldo gak balik ku email awalnya dibalas kelar gak balasan terus lanjutnya gimana tanggung jawabnya link,0.0,1.0,0.0,1.0,0.0
untuk pembayaran bpjs tenaga kerja penerima upah cukup mengisikan nomor nik peserta ribet aplikasi,0.0,1.0,0.0,0.0,0.0
kak tambahkan fitur cetak struk langsung kak perubahan total nominal pembayaran mengadakan fitur top up shopee dan lain-lain,0.0,1.0,0.0,0.0,0.0
tiba akun dibuka parah benar aplikasi habis update pembaharuan aplikasi akun tidah dibuka,0.0,0.0,1.0,0.0,0.0
upgrade susah banget foto selvi nik alamat nama sesuai ktp jadi malas download linkaja buang kuota,0.0,0.0,1.0,0.0,0.0
beli token listrik udah token dimasukkan gagal terus gimana cara ngmbalikan saldonya,0.0,1.0,0.0,0.0,0.0
link akun terhapus nomor terdaftar aktif saldo jutaan aplikasi link solusinya,0.0,1.0,1.0,0.0,0.0
buruk kecewa maaf bintang turunin layanan tarik saldo no rekening bank lakukan,0.0,1.0,0.0,0.0,0.0
update nama nama bank transfer bank tertera bsi bank tertera banknya bri syariah,0.0,1.0,0.0,0.0,0.0
kecewa top up masuk komplain suruh menunggu kerja masuk gimana seribet buatan negeri,0.0,1.0,0.0,0.0,0.0
klik link pembayaran whatsapp bot sicepat muncul update aplikasi link cs memberikan jawaban memuaskan,0.0,1.0,0.0,1.0,0.0
hmmh link link pending terus menerima bayar beli kirim uang jadi menunggu berhari ribet konfirm merchantnya hih capcay deh,0.0,1.0,0.0,0.0,0.0
overall mantap isi saldo mudah pembayaran mudah bayar trasportasi mudah krl kai acce dsb terima kasih untuk link,0.0,1.0,0.0,0.0,0.0
cukup bagus kadang topup gagal melebihi limit mestinya dicantumkn maksimal isi saldo prna mnghitung jmlah transaksi usul menu untuk ganti nomor,0.0,1.0,0.0,0.0,0.0
linkaja jadi lambat banget untuk pencairan dana insentif kartu prakerja ngacir harap naikin bintang diperbaiki,0.0,0.0,0.0,0.0,1.0
urgent transfer uang rekening dipersulit alasan aplikasi ditingkatkan tetap tidak ada meningkat jelek,0.0,1.0,0.0,0.0,0.0
link membuat urusan jadi mudah transfer bayar listrik bayar pdam isi pulsa dsb,0.0,1.0,0.0,0.0,0.0
linkaja mengirim pulsa nomor langsung mencari kontak salin nomor masuk linkaja beda linkaja unduh kontak,0.0,1.0,0.0,0.0,0.0
tingkatkan opsi limit saldo cukup berguna untuk sekedar nabung non bank,0.0,1.0,0.0,0.0,0.0
terima link top up saldo masuk kembali admin cs kooperatif thnxs,0.0,1.0,0.0,1.0,0.0
tambahkn transfer virtual account kode qr untuk menerima pembayaran mantap terimakasih,1.0,1.0,0.0,0.0,0.0
pilihan rekening tujuan bsi semoga kedepannya potongan kirim uang rekening bsi,0.0,1.0,0.0,0.0,0.0
jarang memegang uang cash skarangg bayar pakai link aja beli bahan bakar blanja dan lain-lain,0.0,1.0,0.0,0.0,0.0
aplikasi diinstall daftar nomor handphone muncul notifikasi akun diakses jadi gimana cara mendaftar,0.0,0.0,1.0,0.0,0.0
suka aplikasi enak bayar bulanan sayang limit juta tambahkan limit enak simapan uang disitu belanja murah enak cepat gampang diskon,0.0,1.0,0.0,0.0,1.0
hahahaha buset mengira biaya tarif ternyata mahal orang punya data masuk masuk link data verifikasi nongol,0.0,1.0,1.0,0.0,0.0
diupdate jelek bagus link kemarin foto ktp tulisan keterangan ktp terbaca ditingkatin gi ktp terpantul cahaya keterangan jadi diphoto ulang,0.0,0.0,1.0,0.0,0.0
bintang tolomg perbaiki masalahnya masa beli pulsa saldonya terpotong pulsanya masuk masuk,0.0,1.0,0.0,0.0,0.0
aplikasi jelas daptar berhasil terus dimita poto ktp poto ktp coba ber ulang kali poto ktp gagal transfer uang aplikasi linkaja atm baca,0.0,1.0,1.0,0.0,0.0
link ewalet asik terima transfer ewalet jadi gak kepake link ribet,0.0,1.0,0.0,0.0,0.0
aplikasi okee transaksi cepat membantu terima kasih link ayo download teman-teman,0.0,1.0,0.0,0.0,1.0
masak masukkan pin sebeluma salah satu kirim kode otp benar gak masuk,1.0,0.0,0.0,0.0,0.0
pelit banget meminta kode menunggu dikasih baterai handphone habis mengurusi kode dikirim kirim,1.0,0.0,0.0,0.0,0.0
parah smlm top up indomaret keterangan masuk saldo masuk complain katanya menunggu jam gila duit woi aplikasi masalah duit tahan parah,0.0,1.0,0.0,0.0,0.0
upgrade full servis gagal empat kali alasannya ktp buram pantulan cahaya aplikasi perbankan comerce seribet system link super eror kali perbaiki perusahaan bumn masa bagus banget kalah perusahaan swasta nasional jaringan stabil aplikasinya stabil,0.0,0.0,1.0,0.0,0.0
lihat riwayat transaksi bulan kemarin gak gak cocok banget pelupa mengecek pembayaran,0.0,1.0,0.0,0.0,0.0
sngat kecewa link harga jadi naik pulsa jadi kayak pakai aplikasi untuk pakai brbisnis link terus selamat tinggal link moga tenang alam,0.0,1.0,0.0,0.0,0.0
untuk ditambahkan riwayat transaksi transfer melakukan input nomor rekening berulang kali,0.0,1.0,0.0,0.0,0.0
katanya bank mengirim nyatanya bsi mash terdaftar aplikasi kemunduran enak memakai layanan berbasis transaksi money,0.0,1.0,0.0,0.0,0.0
pulsanya mahal mahal appksi pulsanya kirim rbu rbu bayarnya masa pulsa rbu bayarnya harganya transaksi jual parah bintang ah plsanya mhal rugi perak tran aksi,0.0,1.0,0.0,0.0,0.0
gak transaksi awal awal gangguan bulan saldo gak ditarik menyesal install aplikasi,0.0,1.0,0.0,0.0,0.0
beli pulsa proses gagal saldo kepotong komplain email gantung terus coba,0.0,1.0,0.0,1.0,0.0
pencairan insentif juli percepat bni ovo gopay dana cair linkaja kesini link mitra prakerja belakangan menyarankan cepat khusus prakerja pakai linkaja,0.0,0.0,0.0,0.0,1.0
top up linkaja isi token pas top up eh aplikasi dibuka uang,0.0,1.0,0.0,0.0,0.0
ternyata bagus apilkasinya sia sia daftar kartu prakerja untuk menggunakan aplikasi super cepat,0.0,0.0,0.0,0.0,1.0
asu isi token listrik giliran topup atm link tokcer urgent listrik mati entot,0.0,1.0,0.0,0.0,0.0
dipersusah untuk upgrade uang untuk tf penarikan dipermudah untuk layanan cs,0.0,1.0,1.0,1.0,0.0
isi saldo banking berhasil pas cek link ajanya gak masuk gimana kakak,0.0,1.0,0.0,0.0,0.0
beli pulsa masuk keterangannya sukses saldo hilang terus ngabb malas ah ngen,0.0,1.0,0.0,0.0,0.0
beli pulsa masuk disuruh menunggu gila kapok auto uninstall parah kapok,0.0,1.0,0.0,0.0,0.0
masuk app muncul pin benar giliran ganti pin masuk pas susal masuk ganti pin,1.0,0.0,0.0,0.0,0.0
membantu mempermudah transaksi alangkah sebaiknya mendapatkan harga grosir untuk juql beli,0.0,1.0,0.0,0.0,0.0
meminta solusinya daftar lewat whatsapp email tempat jaringan gsm ysng jaringan wifi lewat satelit,0.0,0.0,0.0,1.0,0.0
foto ktp baik berkali kali sinyalnya bagus tetap gagal upgrade min,0.0,0.0,1.0,0.0,0.0
menyampaikan pendapat semoga layanan syariah link top up saldo bsi biaya admin,0.0,1.0,0.0,0.0,0.0
ya beli pulsa tertulis berhasil saldo berkurang pulsanya masuk parah banget kondisi genting,0.0,1.0,0.0,0.0,0.0
woi isi saldo tiba kebeli aplikasi pencurian enggak jelas menyesal isi saldo,0.0,1.0,0.0,0.0,0.0
jelas aplikasi mengirim uang bni untuk jadi korban tarik saldo linkaja,0.0,1.0,0.0,0.0,0.0
transfer saldo kerekening pending terus udah kali mengirim email tetap gak hasil tlong,0.0,1.0,0.0,1.0,0.0
kacau beli pulsa gagal saldo ikut kesedot udah laporan suruh menunggu jam udah masuk tetap balik hadeewwh,0.0,1.0,0.0,0.0,0.0
bagus terpercaya membantu recomend berguna ber transaksi prakerja full terima kasih kendala trmkasih link,0.0,1.0,0.0,0.0,0.0
responnya cepat penanganannya cepat jam keluhan pelanggan diatasi dsuruh tunggu alhmdulillah jam,0.0,0.0,0.0,0.0,1.0
harga discount pakai aplikasi linkaja kurang discount linkaja transfer ibu juta tlong tambah maksimal transfer juta,0.0,1.0,0.0,0.0,0.0
parah profesional transfer bank baca masukjuga email cs menunggu jam edan,0.0,1.0,0.0,1.0,0.0
cape banget mengurusi verifikasi email ribet ketulungan nelpon cs telor pulsa menyelesaikan masalah,0.0,1.0,1.0,1.0,0.0
download pertama kali tiba akun teeblokir disuruh reset pin punya pin suruh reset,1.0,0.0,1.0,0.0,0.0
nyaman aplikasi suka eror terima yakin cs kru memperbaiki menjadi baik,0.0,0.0,0.0,1.0,0.0
pelayanan buruk isi saldo saldo bertambah hubungi cs lempar lempar jelas,0.0,1.0,0.0,1.0,0.0
kak kembaliin saldo gagal isi saldo masuk masuk akal link aja,0.0,1.0,0.0,0.0,0.0
pakai link aman aman kendala pas kirim uang tidak apa-apa asal uang hilang wkwk,0.0,1.0,0.0,0.0,0.0
ampun dibuka transfer ampun aplikasi diam hang lancar hang transaksi huhuhu,0.0,1.0,0.0,0.0,0.0
uang link ditarik instal tetap kayak tlong diperbaiki spaya tarik uang,0.0,1.0,0.0,0.0,0.0
pulsa masuk saldo tetap ditarik beli pulsa pakai vocher tetap saldo tarik aplikasi transaksi sngat bad,0.0,1.0,0.0,0.0,0.0
aplikasi sakit masak nomor daftar waktu daftar suruh reset pin burik aplikasi,1.0,0.0,0.0,0.0,0.0
fitur dibener top up saldo adminya gede top up alfa indonesia bye,0.0,1.0,0.0,0.0,0.0
link payah hancur harga pulsa mahal terus hrga costumer gara-gara harga pad kabur deh kalo dkeluarin hrga ut telkomsel timbul masalah habis update kolom kontak dbuka jadi kalo now watching isi pulsa mengetik repot plus jelas aplikasi jelek banget now watching dhapus saldo now watching dtrusin aplikasi orang emosi,0.0,1.0,0.0,0.0,0.0
aplikasi tolool naro duit menarik saldo eror udah kali indomaret butuh duit setan perusahaan,0.0,1.0,0.0,0.0,0.0
payah aplikasi mengisi pulsa aplikasi link masuk saldo kepotong saldo dikembalikan,0.0,1.0,0.0,0.0,0.0
aplikasi enggak jelas cs enggak jelas nanganin komplain promo tidak bisa respon,0.0,0.0,0.0,1.0,0.0
buruk transaksi premium aplikasi error terus kemarin susah tranfer perbaiki isi saldo transaksi sukses berhasil saldo masuk,0.0,1.0,1.0,0.0,0.0
isi saldo lewat mbanking saldo mbanking terpotong saldo link bertambah komplen cs dibales bot orang real,0.0,1.0,0.0,1.0,0.0
top up saldo brimo saldo brimo berkurang saldo link bertambah pencerahannya,0.0,1.0,0.0,0.0,0.0
dana nyangkut pihak link menyatakan transaksi selesai secara sepihah status transaksi pending dana masuk tujuan kapok,0.0,1.0,0.0,0.0,0.0
transaksi via atm gagal saldo terpotong pengajusn refund mnggu kabar dibantu,0.0,1.0,0.0,0.0,0.0
