text,pengaksesan,transaksi,akun,cs,performa
saldo tiba tiba hilang tambah nau transfer bank tertulis gratis biaya admin benar mengecewakan,0.0,1.0,0.0,0.0,0.0
teman menarik uang snack video baik lewat shopee soal pakai dana biaya admin hati pakai dana kayak bangkek,0.0,1.0,0.0,0.0,0.0
sungguh aplikasi anjingg kebangetan duit punya teman main dicairkan ribet foto ktp foto selfie error aplikasi goblok malas berurusan bukalapak,0.0,0.0,1.0,0.0,0.0
sungguh sungguh berguna aplikasi rekomendasi banget pembayaran listrik air masa covid beruntung mendapatkan diskon pembayaran murah sungguh aplikasi masa cocok banget jauh jauh bayar cukup top up duduk dirumah pembayaran selesai sok amazing this application,0.0,1.0,0.0,0.0,0.0
memberikan tahu akun dana punya istri transfer bank masuk masuk rekening bank susah untuk batalkan penjelasannya keterangan menunggu menunggu terus penjelasan secepatnya batal balikin saldonya,0.0,1.0,1.0,0.0,0.0
sejauh memuaskan coba aplikasi dana pinjam untuk kebutuhan mendesak transaksi saldo waktu top up dana pinjam jadi enak dimana transaksi terus berjalan saran min,0.0,1.0,0.0,0.0,0.0
bantuan email dana diproses terkait akun dana premium kartu hilangg ganti no dana diproses,0.0,0.0,1.0,1.0,0.0
maaf bintang seharian tf uang bank pending laporan cs dana tindakan,0.0,1.0,0.0,1.0,0.0
jelek banget dana sistem eror masa mengisi paket proses terus saldo mah ambil hubungi cs respon,0.0,1.0,0.0,1.0,0.0
suka dana update terbaru isi pulsa ketik nomornya langsung pilih kontak,0.0,1.0,0.0,0.0,0.0
enggak jelas aplikasi verifikasi ktp login giliran login callable returned call terus fix saudara laki-laki,1.0,0.0,1.0,0.0,0.0
bintang top up lewat lewat bank bsi tersedia rek bsi semoga cepat tersedia,0.0,1.0,0.0,0.0,1.0
awal beli pulsa dana shopee agustus kemarin jam beli pulsa melalu shopee langsung kembalikan dana membeli ulang pulsa dana sebesar pulsanya masuk detik menghubungi cs dana melalu whatsapp balasannya menunggu antrian whatsapp suruh pindah email email menunggu jam kelanjutan jelas,0.0,1.0,0.0,1.0,0.0
hati penipuan dana big mas pong yakin dana mengetahui tetang permainan berbayar uang penipuan permainan download menipu mambawa nama dana sikapi bijaksana profesional laporan cyber crime markas besar polri dirugikan big mas pongs dana dana profesional terima menelpon tunggu bantuan dana untuk kejar bbp cairkan dana akun dana juta nama tercoreng,0.0,1.0,1.0,0.0,0.0
payah qris pas pakai kendala kendalanya scan barcod status transaksi proses udah gitu saldo potong transaksi gak batalkan udah komplen lewat whatsapp lewat email telpon tetap gak kejelasan katanya kendala jam doang udah loh misalkan saldo dana sayanya udah balik komentar hapus,0.0,1.0,0.0,1.0,0.0
aneh menarik uang snack dana riwayat transaksi dana masuknya snacknya tumben ya kepotong hilang gak maximal ribu kemarin normal ribu terus riwayat suksesnya aneh,0.0,1.0,0.0,0.0,0.0
kecewa banget dana lancar lambat banget transaksi gagal update tambah bagus tambah rusak,0.0,1.0,0.0,0.0,1.0
cukup satu bintang transaksi masuk keluhan dana care tanggapi pelayanan buruk,0.0,1.0,0.0,0.0,0.0
terbantu aplikasi biaya admin untuk top up penarikan gampang ribet benar benar suka terimakasih dana semoga kedepannya tetap konsisten sukses terus ya bintang senang hati hehehe,0.0,1.0,0.0,0.0,0.0
login no aktf mengirim kode otp masuk kode otp diperbaiki kakak,1.0,0.0,0.0,0.0,0.0
bagus tinggal tingkatkan pengalaman pengguna costumer dana aktif melayani pengguna terdapat masalah penipuan korban penipuan adukan cs dana dilayani cs dana,0.0,0.0,0.0,1.0,0.0
parah dana tahu gak saldo disitu ratusan ribu nomor keblockir suruh kirim code nomor kecewa dana memperbaiki masalah penjual sedih tahu ratusan ribu disitu,0.0,1.0,0.0,0.0,0.0
buruk layanan dana respon whatsapp email benar pelayanan buruk buruk buruk buruk buruk,0.0,0.0,0.0,1.0,0.0
suka aplikasi knapa transfer uang laporan berhasil uang rekening penerima mhon perbaiki terimakasihh,0.0,1.0,0.0,0.0,0.0
cepat untuk melakukan kerjasama marketplace fiturnya mengecewakan batal transaksi baca ulasan bawah bermasalah dananya diperbaiki semoga transaksi marketplace fitur dana lancar amin dana terus berkembang baik mudah untuk bertransaksi dana hapus komen tahu perkembangan dana maju,0.0,1.0,0.0,0.0,1.0
pembayaran pulsa sukses pulsa masuk seharian menunggu tanggapan pihak dana mengecewakan,0.0,1.0,0.0,0.0,0.0
terima kasih dana membantu responnya cepat nomor terganti nomor saldonya tetap mantap,0.0,0.0,0.0,0.0,1.0
kecewa top up digunain alasan verifikasi gagal mencoba menghubungi adminya responya sellau antrian kecewa,0.0,1.0,1.0,0.0,0.0
pihak dana kembalikan uang uang hilang dana hati hati rakyat indonesia bahaya aplikasi incar duit cape menangis darah mengadu costumer email dana afa kembalikan ditanggapi dibalas balas chat bahaya segara keluar hapus aplikasi korbam dirugikan hamfir satu bulan kembalikan balasan segra smafaikan costumer email tahi taikk aplikasi,0.0,1.0,0.0,1.0,0.0
salah satu mitra dukung prakerja lewat dana intensif cuman tarik saldo alfamasusah katanya server dananya tidak bisa tarik saldo keluhan,0.0,1.0,0.0,0.0,0.0
ribet deposit transfer daftar dana premium disuruh foto ktp berkali kali gagal terus foto jelas banget,0.0,1.0,1.0,0.0,0.0
pesan prediksi wajah akun terbuka alasan untuk tertutup otp perbaiki aplikasi,1.0,0.0,1.0,0.0,0.0
melakukan top up saldo dana bertambah transaksi berhasil akun dana saldo bertambah tindak lanjuti,0.0,1.0,1.0,0.0,0.0
malas banget udah dikasib bintang pas verifikasi pakai akun kode verifikasinya terus,1.0,0.0,1.0,0.0,0.0
daftarnya dipaksa meminta dokumen pendukung ktp berhasil empat wallet dana ktp dianggap kurang jelas,0.0,0.0,1.0,0.0,0.0
top up lewat banking berhasil aplikasi dana duit masuk terus lari kemana duit,0.0,1.0,0.0,0.0,0.0
gak ya code udah coba pakai via sms via whatsapp nomor aktif code tetap gak masuk masuk,0.0,0.0,0.0,1.0,0.0
udah tf uang dana terus tf orang eh premium hadeh verifikasi pakai ktp orang ktp sia sia top up premium upgrade suka gagal,0.0,1.0,1.0,0.0,0.0
kak udah masukkan nomor lupa pin pencet lupa pin kirim kode digit terkirim,1.0,0.0,0.0,0.0,0.0
aplikasi jelek aplikasi mengambil duit aja masa transfer tanggal keterangannya menunggu terus pas chat cs alasannya antrian penuh terus,0.0,1.0,0.0,1.0,0.0
uang masuk dana rating paraha banget top up baca udah berhasil masuk aplikasi dana cs banget balas,0.0,1.0,0.0,1.0,0.0
bagus sayang mendapat promo transaksi untuk pembayaran toko pedia salah koreksi,0.0,1.0,0.0,0.0,0.0
developer diperbaikilah aplikasi berjalan lambat aplikasi kayak ukuran gb lambat banget aplikasi cepat transaksi kirim uang gagal aplikasi menanggapi keluar saking lemotnya aplikasi,0.0,1.0,0.0,0.0,1.0
kartu im login dana banget pakai im unistal aplikasi bingung jelas tingkitin pelayanan bos,1.0,0.0,0.0,0.0,0.0
masuk akun dana masuk keluar masul keluar aja terus tahu kak masalnya,0.0,0.0,1.0,0.0,0.0
up premium susah benar gagal terus pakai data pendukung kakak paspor gagal ktp,0.0,1.0,1.0,0.0,0.0
maaf kecewa gak isi plz pembayaran lazada ya saldo terisi data lengkapi,0.0,1.0,0.0,0.0,0.0
bug uang dana perbaiki udah coba bug berhasail rp gunakan perbaiki bug kerugian sepihak,0.0,1.0,0.0,0.0,0.0
ribet ah upgrade dana premium data asli kirim dana eh balik dana,0.0,0.0,1.0,0.0,0.0
uang ku tiba berkurang pas pertama cek terus besoknya ku cek tinggal uang tabungan ku,0.0,1.0,0.0,0.0,0.0
mengecewakan melakukan transaksi gimana respon coustemernya respon dana miliki milik sesulit,0.0,1.0,0.0,1.0,0.0
update aplikasi cepat prosesnya masuk menu utama muncul lambang internet stabil cepat,0.0,0.0,0.0,0.0,1.0
berulang daftar login jawabannya sistem sibuk silakan ulangi emosi jak bos,1.0,0.0,0.0,0.0,0.0
pelayanan buruk transaksi pagi sore proses terus cs slow respon banget,0.0,1.0,0.0,1.0,0.0
lupa akun upgrade ppremium coba upgrade pas verivikasi wajah gagal akun bekukan akun bekukan,0.0,0.0,1.0,0.0,0.0
aplikasi parah top up masuk jelas bukti brimo tetap masuk saldo,0.0,1.0,0.0,0.0,0.0
dana payah iklan lambat enth aplikasi beli kerja dana jadinya ribet menarik uang,0.0,1.0,0.0,0.0,1.0
gak diproses ganti kartu pedahal akunnya tetap payah pokoknya ribet ribet super ribet cek diwa antrian terus disuruh via email kacau sistemnya giliran top up lancar giliran dibelanjakan susah kacau ribet pertanyaannya bolak balik jawab sesuai pertnyaan nomor telepon berhasil diganti katanya tetap giliran masuk pakai pin taunya salah pin katanya transaksi disalah satu olshop eh kirim otp kenmr,1.0,1.0,0.0,1.0,0.0
halo dana coba untuk menambahkan fitur hapus riwayat transaksi alangkah lengkap terimakasih,0.0,1.0,0.0,0.0,0.0
sandi ku tidak bisa pakai transaksi pas pembekuan masuk kata sandi giliran dipakai transaksi sandi salah sial banget aplikasi rugi ngumpulin saldo jelek banget aplikasi pas ganti sandi disuruh tlpon udah telpon gak respon,0.0,1.0,0.0,1.0,0.0
bertanya dana statement soalnya jumlah uang masuk dana statement masuk saldo,0.0,1.0,0.0,0.0,0.0
aplikasi dana jelek beli dikirim sukses berita aplikasi penipuan hati punya aplikasi dana,0.0,1.0,0.0,0.0,0.0
kak tanya otp masuk nomor aktif kak maaf bintang satu masuk otp,1.0,0.0,0.0,0.0,0.0
untuk pihak dana hubungi cs dana dijawab format ya dana hack disana saldo,0.0,1.0,0.0,1.0,0.0
aman aman transaksi pakai dana pakai transfer uang beli pulsa semoga kedepannya baik terimakasih,0.0,1.0,0.0,0.0,0.0
gimana dua transaksi koin gak saldo ambil koin gak suka pakai dana kecewa masa transaksi berhasil saldo potong koin isi,0.0,1.0,0.0,0.0,0.0
susah dibuka transfer uang diambil aplikasi dibuka satu bintang luarbiasa pengin bintang aplikasi dana pengeluhan via email mengecewakan tahu,0.0,1.0,0.0,1.0,0.0
upgrade premium susah udah telfon cs udah konfrimasi data balasannya suruh menunggu udah jam konfrimasi lanjut udah telfon kembali layanan sibuk melulu harusny data lengkap udah pakai perasaan ovo go pay verifikasi gampang cepat pelayanan udah telfon konfrimasi dana proses lambat kapok saldo nyangkut dana cara mengatasinya,0.0,1.0,1.0,1.0,1.0
disaat butuh banget dijam tengah malam sulit untuk melakukan transaksi payah,0.0,1.0,0.0,0.0,0.0
bintang satu akun menjebol orang data data disna bantuannya pihak dana laporkan pihak dana tanggapan mya blsan tunggu,0.0,0.0,1.0,0.0,0.0
beli cip higgs domino dana potong cip masuk complain tanggapan uang ribu mengembalikan pihak dana telusuri laporan,0.0,1.0,0.0,0.0,0.0
call center jelas banget bertele tele paham paham bilang masalah komplain dana mah lapor ojk bilang penipuan data ktp bilang nik salah jls benar,0.0,0.0,1.0,0.0,0.0
gak kode otp udah update eman uang disitu beli photocard kpop,1.0,1.0,0.0,0.0,0.0
aplikasi abal kirim uang status kemarin pending terus aplikasi jelek balikin uang urgent dipakai kompalin whatsapp penuh terus email no respon,0.0,1.0,0.0,1.0,0.0
trimakasih aplikasinya bagus transfer beli keperluan jadi mudah tinggal isi saldo,0.0,1.0,0.0,0.0,0.0
buruk aplikasi top up masuk gagal terus bertanggung jawab mengembalikan uangnya awal pakai dana digunakan buruk pelayanannya,0.0,1.0,0.0,0.0,0.0
udah akun keluar masuk suruh akun pusing tahu aplikasi uninstal aplikasi jadi,0.0,0.0,1.0,0.0,0.0
dana terhormat akunnya perbaiki seharian coba berulangkali akun dana dibuka hubungi cs respon bantuan perhatiannya uang tertahan akun dana,0.0,1.0,1.0,1.0,0.0
alhamdulillah isi pulsa paket kirim uang duduk dirumah pergi luar membantu terima kasih dana,0.0,1.0,0.0,0.0,0.0
haloo dana lambat respon kirim email whatsapp gak balas telepon gak balas email gak balas,0.0,0.0,0.0,1.0,1.0
mantul banget beli pulsa mantulpay murah cepat daftar jadi agen pulsa murah ah banjir cuan,0.0,1.0,0.0,0.0,1.0
kacau banget menarik saldo tiktok lite aplikasi dana saldo masuk rekening proses secepat parah,0.0,1.0,0.0,0.0,0.0
update dana jadi lambat ya lebih baik perlu update nge update menjadi baik nyesal update,0.0,0.0,0.0,0.0,1.0
dibuka disuruh nghubungin customer service kena biaya telepon dana dibuka payah email respon,0.0,1.0,0.0,1.0,0.0
isi saldo knapa masuk sh lmayan loh isinya bantu knapa saldo udah kepotong loh langsung masuk knapa notifnya,0.0,1.0,0.0,0.0,0.0
kesini dana buruk akun sigout pas masuk login lanjut alasan sistem sibuk pusing bintang untuk penjelasan maaf bintang zero ya,1.0,0.0,1.0,0.0,0.0
aman lancar untuk jualan pembelian pulsa telepon listrik dan lain-lain mahal app,0.0,1.0,0.0,0.0,0.0
tidak tahu aplikasi dana masalah kemarin pendaftaran untuk akun premium clear selang jam sehari balik akun mendaftar premium berhasil pemberitahuan menunggu kerja maks selang menit login aplikasi pemberitahuan gagal premiun semoga sehat ngelola aplikasi,1.0,0.0,1.0,0.0,0.0
aplikasi lambat login suruh telvon customer servis ge telvon zx tetap login tahi,1.0,0.0,0.0,0.0,1.0
pelayanan customer service tim resolusi dana lambat kecewa pengembalian uang saldo jam terselesaikan muncul permasalahan gagal kirim uang via qris ceck id tiket id tiket kecewa memakai dana,0.0,1.0,0.0,0.0,1.0
install aplikasi dana masuk login meminta kode otp masuk sms kode otpnya ribet beuddhh,1.0,0.0,0.0,0.0,0.0
saldo hilang akun bekukan saldo dalamnya ditarik melakukan tindakan apapun mencurigakan tiba tiba akun bekukan alasan saldo kepotong alasan dana buruk customer care lambat kontak whatsapp balas bot kontak email proses penanganannya payah pakai dana teman-teman merugikan,0.0,1.0,1.0,1.0,1.0
sayang banget apl dana sebenrnya promo ganti no handphone gak no handphone hilang ganti gak bukalapak jadinya saldo terus mengendap dana gak ambil ganti no handphone betul saldo dananya hangus sok sad,0.0,1.0,0.0,0.0,0.0
balas chat email fas respon ayo terlanjur dipakai saldo ku cepat selesai kembaliin saldo dana bintang,0.0,1.0,0.0,1.0,1.0
sungguh sungguh mengecewakan menggunakan aplikasinya isi top up saldo penangan serius pihak bersangkutan diarahkan email whatsapp jalan keluar,0.0,1.0,0.0,1.0,0.0
hai kakak aplikasi dana neransfer rekening gak kakak gak uang gak transfer rekening,0.0,1.0,0.0,0.0,0.0
kembalikan fitur kontak jadi isi pulsa perlu ketik nomer tinggal mengambil kontak handphone terimakasih,0.0,1.0,0.0,0.0,0.0
aplikasi cocok beli pulsa hitungan detik lngsng masuk hati transfer rekening seminggu uang masuk rekening saldo dana kepotong ratusan ribu dihubungi lewat whatsapp dilempar email katanya ditinjau jam nyatanya masuk benaran now watching masuk ikhlaskan rejekiku,0.0,1.0,0.0,1.0,0.0
susah masuk dana premium chat nggak balas balas lambat kurang senang kurang respon,0.0,0.0,1.0,1.0,1.0
order pulsa masuk masuk chat lewat imell hati penipuan chat whatsapp balas adu hancur,0.0,1.0,0.0,1.0,0.0
app bagus jadi gak keluar rumah beli pulsa gak jadi dana bantu kuhh terima kasih dana pokoknya bagus banget app donlod,0.0,1.0,0.0,0.0,0.0
dana jelas masa beli pulsa masuk daftar pulsa pakai wifi perbaiki,0.0,1.0,0.0,0.0,0.0
aplikasi benar udah nyaman dana jadi nominalnya berharga email whatsapp respon bangkrut ajak orang balikin uang orang pakai aplikasi lihat iklan tv benar parah aplikasi,0.0,1.0,0.0,1.0,0.0
loh tidak bisa ya waktu masukkan pin tulisan menghubungi costumer servis tong konfirmasi,1.0,0.0,0.0,0.0,0.0
dana scane susah ya padal pindahin saldo dana akun dana premium perbaiki terimakasih,0.0,1.0,1.0,0.0,0.0
dana beli paketan tulisan sukses saldo kalong masuk paketan hayoo tanggung jawab meragukan,0.0,1.0,0.0,0.0,0.0
sumpah aplikasi membantu like dana proses deposit cepat proses transfer cepat bintang dana,0.0,1.0,0.0,0.0,1.0
kecewaa beli paket data saldo udah kepotong masuk paket datanya udah informasi bantuan whatsapp sibuk bantuan gmail dana slow respond payah,0.0,1.0,0.0,1.0,0.0
untuk update selanjutnya nama asli ganti kostumisasi identitas data pribad diketahui orang berkepentingan dana melakukan top up via kios pulsa terima kasih,0.0,1.0,0.0,0.0,0.0
kecewa aplikasi aplikasi dana saldo ribu kena tipu meminta blokir akun dana pihak dana jawaban,0.0,1.0,1.0,0.0,0.0
masalah yakin usaha untuk meminta tanggung jawab lewat cs bkalan titik terang dipersulit,0.0,0.0,0.0,1.0,0.0
tarik saldo kerekening dipencet tarik saldo keluar terus aplikasi ditahan duit bayaran sekolah anak,0.0,1.0,0.0,0.0,0.0
aplikasinya membantu cara menghapus pengkaitan aplikasi contoh promo dana aplikasi snack video akun snack video digunakan akunnya bermasalah pakai akun hapus permanen snack video namaun terjadi akun dana terkait akun snack video diperbaiki terimakasih,0.0,0.0,1.0,0.0,0.0
awalnya suka bintang mengecewakan pas masukkan pin salah terus benar pin,1.0,0.0,0.0,0.0,0.0
aasalamualikum dana versi tap lupa pin jadi lupa pin jadi susah daftar tap lupa pin sediakan dana pengguna dana susah daftarnya,1.0,0.0,0.0,0.0,0.0
bukti pembayarannya transfer menu langsung dishare mudah screnshot saran terima kasih,0.0,1.0,0.0,0.0,0.0
akun dana ganti pin dana masuk pin salah jelaskan ganti pin dana masuk dana bilang pin salah,1.0,0.0,1.0,0.0,0.0
update ribet masuk aplikasi dana no pin benar tahu no hilang ribet suruh isi gl jelas anjing banget,1.0,0.0,0.0,0.0,0.0
ati ati pakai dana kirim akun dana suami kirim gak gede herannya uang saldonya gak histori pengirimannya alias kerekam jam malam akun dana saldonya meng hilang komplain coba riwayat transfer alias terekam hati hati menyimpan uang transaksi via dana pengalaman real trimksih cukup pembelajaran,0.0,1.0,1.0,0.0,0.0
top up commerce suruh upgrade coba upgrade susah gagal terus bla bla bla senang hati uninstal app,0.0,1.0,1.0,0.0,0.0
aplikasi dana berat banget dijalankanya diperbaiki ringan dijalankan transaksi lancar terima kasih,0.0,1.0,0.0,0.0,0.0
kirim request proses konfirm masuk pihak dana saldo potong coba tlfn pihak dana respon njing email slow respon kepastian asww,0.0,1.0,0.0,1.0,0.0
udah login masukan no handphone masukan pin udah verifikasi udah tiba masuk rumah suruh login bulan masuk ku coba paksaan login hitung atas pakai ovo benar ganti dana solusi support,1.0,0.0,1.0,0.0,0.0
transfer mesti upgrade giliran klik upgrade gak saldonya udah masuk kesini,0.0,1.0,1.0,0.0,0.0
aduh kak udah top up terus transfer bank memasukkan pin dana salah benar ganti catat benar salah kakak bantuannya,1.0,1.0,0.0,0.0,0.0
pakai kepotong topup aplikasi permainan penarik akun dana tranper dana bank kena potongan cukup kena potongan bank lokal bos,0.0,1.0,1.0,0.0,0.0
aplikasi login pas masukkan nmor kata sandi otomatis keluar suruh masukkan nmor kata sandi,1.0,0.0,0.0,0.0,0.0
perbarui rating app dana berhasil premium menunggu ribet terima kasih tim dana atas kerja keras,0.0,0.0,1.0,0.0,0.0
